42.133,60.005,60.005,60.006,60.005,60.005,60.004,60.004,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.004,60.004,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.005,60.005,60.005,60.005,60.006,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.003,60.003,60.003,60.003,60.005,60.004,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.004,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005
42.167,60.005,60.005,60.004,60.004,60.004,60.004,60.004,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.004,60.004,60.004,60.004,60.005,60.005,60.004,60.004,60.005,60.005,60.005,60.005,60.004,60.004,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.004,60.004,60.004,60.004,60.004,60.004,60.005,60.005,60.005,60.005,60.005,60.005,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.005,60.005,60.005,60.005,60.004,60.004,60.005,60.005,60.005,60.005,60.005,60.005,60.003,60.003,60.003,60.003,60.005,60.004,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005
42.2,60.004,60.004,60.006,60.006,60.006,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.006,60.006,60.005,60.005,60.004,60.004,60.004,60.004,60.005,60.005,60.003,60.003,60.005,60.005,60.005,60.005,60.004,60.004,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.006,60.005,60.006,60.006,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.002,60.002,60.002,60.002,60.004,60.004,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005
42.233,60.004,60.004,60.006,60.005,60.005,60.005,60.005,60.006,60.006,60.006,60.005,60.006,60.006,60.006,60.006,60.006,60.003,60.003,60.003,60.003,60.005,60.005,60.004,60.004,60.005,60.005,60.005,60.005,60.004,60.004,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.007,60.006,60.007,60.007,60.006,60.006,60.005,60.005,60.006,60.006,60.005,60.005,60.003,60.003,60.003,60.003,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.004,60.004,60.004,60.004,60.006,60.006,60.006,60.006,60.006,60.006,60.005,60.005,60.002,60.002,60.002,60.002,60.004,60.004,60.005,60.005,60.005,60.005,60.005,60.006,60.006,60.006,60.006,60.005,60.005,60.005,60.005,60.005,60.005,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.005,60.005,60.005,60.005,60.005,60.005,60.006,60.006,60.005,60.005,60.005,60.005,60.005,60.005,60.006,60.006,60.006,60.006,60.006,60.006,60.005,60.005,60.005
42.267,60.004,60.004,60.005,60.005,60.005,60.005,60.005,60.006,60.006,60.006,60.006,60.006,60.006,60.006,60.006,60.006,60.003,60.003,60.003,60.003,60.005,60.005,60.003,60.003,60.005,60.005,60.005,60.005,60.004,60.004,60.005,60.005,60.006,60.006,60.006,60.006,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.006,60.006,60.005,60.005,60.003,60.003,60.003,60.003,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.004,60.004,60.004,60.004,60.005,60.005,60.006,60.006,60.006,60.006,60.004,60.004,60.002,60.002,60.002,60.002,60.004,60.003,60.006,60.006,60.006,60.006,60.006,60.006,60.006,60.006,60.006,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.006,60.006,60.005,60.006,60.006,60.006,60.006,60.006,60.006,60.006,60.006,60.006,60.006,60.006,60.006,60.006,60.006
42.3,60.004,60.004,60.005,60.004,60.004,60.006,60.006,60.006,60.006,60.006,60.006,60.006,60.006,60.006,60.006,60.006,60.003,60.003,60.003,60.003,60.005,60.005,60.002,60.002,60.005,60.005,60.005,60.005,60.003,60.003,60.005,60.004,60.006,60.006,60.006,60.006,60.005,60.005,60.004,60.004,60.004,60.004,60.004,60.004,60.005,60.005,60.006,60.006,60.005,60.005,60.003,60.003,60.003,60.003,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.003,60.003,60.003,60.003,60.004,60.005,60.006,60.006,60.006,60.006,60.004,60.004,60.002,60.002,60.002,60.002,60.004,60.003,60.006,60.006,60.006,60.006,60.006,60.006,60.006,60.006,60.006,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.006,60.006,60.006,60.006,60.006,60.006,60.006,60.006,60.006,60.006,60.006,60.006,60.006,60.006,60.006,60.006,60.006
42.333,60.003,60.003,60.004,60.003,60.003,60.006,60.006,60.006,60.005,60.006,60.005,60.006,60.005,60.005,60.006,60.006,60.002,60.002,60.002,60.002,60.005,60.005,60.002,60.002,60.005,60.005,60.005,60.005,60.003,60.003,60.005,60.004,60.006,60.006,60.006,60.006,60.004,60.004,60.003,60.003,60.003,60.003,60.003,60.003,60.005,60.005,60.006,60.006,60.005,60.005,60.002,60.002,60.003,60.003,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.003,60.003,60.003,60.003,60.003,60.003,60.006,60.006,60.006,60.006,60.004,60.004,60.001,60.001,60.001,60.001,60.003,60.003,60.006,60.006,60.006,60.006,60.006,60.005,60.005,60.006,60.006,60.005,60.005,60.005,60.005,60.005,60.005,60.004,60.004,60.004,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.006,60.006,60.006,60.006,60.006,60.006,60.005,60.005,60.005,60.006,60.006,60.006,60.006,60.006,60.006
42.367,60.003,60.003,60.005,60.005,60.005,60.006,60.006,60.006,60.005,60.006,60.005,60.006,60.005,60.005,60.006,60.006,60.002,60.002,60.002,60.002,60.005,60.005,60.002,60.002,60.005,60.005,60.004,60.004,60.003,60.003,60.004,60.004,60.006,60.006,60.006,60.006,60.004,60.004,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.006,60.006,60.005,60.005,60.002,60.002,60.002,60.002,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.002,60.002,60.003,60.003,60.005,60.005,60.006,60.006,60.006,60.006,60.003,60.003,60.001,60.001,60.001,60.001,60.003,60.003,60.006,60.006,60.006,60.006,60.006,60.006,60.006,60.006,60.006,60.005,60.005,60.005,60.005,60.005,60.005,60.004,60.004,60.004,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.006,60.005,60.006,60.006,60.006,60.006,60.006,60.006,60.006,60.006,60.006,60.006,60.006,60.006,60.006,60.006,60.006
42.4,60.003,60.003,60.003,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.002,60.002,60.002,60.002,60.005,60.005,60.003,60.003,60.005,60.005,60.004,60.004,60.003,60.003,60.004,60.004,60.005,60.005,60.005,60.005,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.005,60.005,60.005,60.005,60.004,60.004,60.002,60.002,60.002,60.002,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.002,60.002,60.002,60.002,60.005,60.005,60.005,60.005,60.005,60.005,60.003,60.003,60.001,60.001,60.001,60.001,60.003,60.002,60.005,60.005,60.005,60.005,60.005,60.006,60.006,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.004,60.004,60.004,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.006,60.005,60.005,60.005,60.005,60.005,60.005,60.006
42.433,60.003,60.003,60.003,60.003,60.003,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.001,60.001,60.001,60.001,60.005,60.005,60.002,60.002,60.005,60.005,60.004,60.004,60.003,60.003,60.004,60.003,60.005,60.005,60.005,60.005,60.003,60.003,60.003,60.003,60.003,60.003,60.003,60.003,60.005,60.005,60.005,60.005,60.004,60.004,60.002,60.002,60.002,60.002,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.002,60.002,60.002,60.002,60.002,60.002,60.005,60.005,60.005,60.005,60.003,60.003,60.001,60.001,60.001,60.001,60.003,60.002,60.005,60.005,60.005,60.005,60.005,60.004,60.004,60.005,60.005,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.004,60.005,60.005,60.005,60.005,60.005,60.005,60.005
42.467,60.002,60.002,60.002,60.002,60.002,60.005,60.005,60.005,60.005,60.004,60.004,60.005,60.004,60.004,60.005,60.005,60.001,60.001,60.001,60.001,60.004,60.004,60.001,60.001,60.004,60.004,60.004,60.004,60.002,60.002,60.004,60.002,60.005,60.005,60.005,60.005,60.003,60.003,60.003,60.002,60.003,60.003,60.002,60.002,60.005,60.005,60.005,60.005,60.004,60.004,60.002,60.002,60.002,60.002,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.002,60.002,60.002,60.002,60.002,60.002,60.005,60.005,60.005,60.005,60.003,60.003,60.001,60.001,60.001,60.001,60.002,60.002,60.005,60.005,60.005,60.005,60.005,60.004,60.004,60.005,60.005,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.004,60.004,60.004,60.004,60.004,60.005,60.004,60.004,60.005
42.5,60.002,60.002,60.003,60.003,60.003,60.006,60.006,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.002,60.002,60.002,60.002,60.004,60.004,60.002,60.002,60.004,60.004,60.003,60.003,60.002,60.002,60.003,60.003,60.004,60.005,60.004,60.005,60.003,60.003,60.003,60.002,60.003,60.003,60.002,60.002,60.004,60.004,60.004,60.004,60.003,60.003,60.002,60.002,60.002,60.002,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.002,60.002,60.002,60.002,60.003,60.003,60.004,60.004,60.004,60.004,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.004
42.533,60.002,60.002,60.001,60.002,60.002,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.001,60.001,60.001,60.001,60.003,60.003,60.002,60.002,60.004,60.004,60.003,60.003,60.002,60.002,60.003,60.003,60.004,60.004,60.004,60.004,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.004,60.004,60.004,60.004,60.003,60.003,60.002,60.002,60.002,60.002,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.002,60.002,60.002,60.002,60.003,60.002,60.004,60.004,60.004,60.004,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.003,60.003,60.003,60.003,60.003,60.003,60.003,60.003,60.003,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.003,60.003,60.003,60.003,60.005,60.004,60.005,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.004
42.567,60.002,60.002,60.003,60.002,60.002,60.005,60.005,60.004,60.004,60.004,60.004,60.004,60.003,60.003,60.004,60.004,60.002,60.002,60.002,60.002,60.003,60.003,60.001,60.001,60.003,60.003,60.003,60.003,60.002,60.002,60.003,60.002,60.004,60.004,60.004,60.004,60.002,60.002,60.003,60.002,60.003,60.003,60.002,60.002,60.004,60.004,60.004,60.004,60.003,60.003,60.002,60.002,60.002,60.002,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.002,60.002,60.002,60.002,60.004,60.003,60.003,60.003,60.003,60.003,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.003,60.003,60.003,60.003,60.003,60.003,60.003,60.003,60.003,60.004,60.004,60.004,60.004,60.004,60.003,60.003,60.003,60.003,60.003,60.003,60.004,60.004,60.005,60.005,60.004,60.005,60.004,60.005,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.004
42.6,60.002,60.002,60.001,60.001,60.001,60.005,60.005,60.004,60.004,60.004,60.003,60.004,60.003,60.003,60.003,60.003,60.002,60.002,60.002,60.002,60.003,60.003,60.002,60.002,60.003,60.003,60.002,60.002,60.002,60.002,60.002,60.002,60.004,60.004,60.004,60.004,60.002,60.002,60.001,60.001,60.001,60.001,60.001,60.001,60.003,60.003,60.003,60.003,60.003,60.003,60.002,60.002,60.002,60.002,60.005,60.005,60.005,60.005,60.005,60.005,60.005,60.002,60.002,60.002,60.002,60,60.001,60.003,60.003,60.003,60.003,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.003,60.004,60.004,60.004,60.004,60.004,60.003,60.003,60.003,60.003,60.003,60.003,60.003,60.003,60.003,60.003,60.003,60.003,60.003,60.003,60.003,60.004,60.003,60.003,60.003,60.003,60.003,60.003,60.003,60.003,60.003,60.003,60.004,60.004,60.004,60.004,60.004,60.004,60.003,60.003,60.003,60.004,60.004,60.004,60.004,60.004,60.004
42.633,60.002,60.002,60.002,60.001,60.001,60.004,60.004,60.004,60.003,60.004,60.003,60.004,60.002,60.002,60.003,60.003,60.002,60.002,60.002,60.002,60.003,60.003,60.002,60.002,60.003,60.003,60.002,60.002,60.003,60.003,60.002,60.002,60.004,60.004,60.004,60.004,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.003,60.003,60.003,60.003,60.003,60.003,60.003,60.003,60.003,60.003,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.002,60.002,60.002,60.002,60.002,60.001,60.003,60.003,60.003,60.003,60.002,60.002,60.003,60.003,60.003,60.003,60.002,60.003,60.004,60.004,60.004,60.004,60.004,60.003,60.003,60.003,60.003,60.003,60.003,60.003,60.003,60.003,60.003,60.003,60.003,60.003,60.003,60.003,60.003,60.003,60.003,60.003,60.003,60.003,60.003,60.003,60.003,60.003,60.003,60.004,60.004,60.004,60.004,60.004,60.004,60.003,60.003,60.003,60.003,60.003,60.003,60.004,60.004,60.004
42.667,60.002,60.002,60.002,60.002,60.002,60.004,60.004,60.003,60.003,60.003,60.003,60.003,60.002,60.002,60.003,60.003,60.003,60.003,60.003,60.003,60.003,60.003,60.002,60.002,60.002,60.002,60.002,60.002,60.003,60.003,60.002,60.002,60.004,60.004,60.004,60.004,60.002,60.002,60.003,60.002,60.003,60.003,60.002,60.002,60.003,60.003,60.003,60.003,60.002,60.002,60.003,60.003,60.003,60.003,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.002,60.002,60.002,60.002,60.003,60.003,60.003,60.003,60.003,60.003,60.002,60.002,60.003,60.003,60.003,60.003,60.002,60.003,60.003,60.003,60.003,60.003,60.003,60.004,60.004,60.003,60.003,60.003,60.003,60.003,60.003,60.003,60.003,60.003,60.003,60.003,60.003,60.003,60.003,60.003,60.003,60.002,60.002,60.003,60.003,60.003,60.003,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.003,60.003,60.003,60.003,60.003,60.003
42.7,60.003,60.003,60.001,60.001,60.001,60.004,60.004,60.003,60.003,60.003,60.003,60.003,60.002,60.002,60.003,60.003,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.003,60.003,60.002,60.002,60.003,60.003,60.003,60.003,60.002,60.002,60.001,60.001,60.001,60.001,60.001,60.001,60.002,60.002,60.003,60.003,60.002,60.002,60.003,60.003,60.003,60.003,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.003,60.003,60.003,60.003,60.001,60.001,60.002,60.002,60.002,60.002,60.002,60.002,60.003,60.003,60.003,60.003,60.003,60.003,60.003,60.003,60.003,60.003,60.003,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.003,60.003,60.003,60.003,60.003,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.003,60.003,60.003,60.003,60.003,60.003,60.002,60.002,60.002,60.003,60.003,60.003,60.003,60.003,60.003
42.733,60.003,60.003,60.002,60.001,60.001,60.004,60.004,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.003,60.003,60.002,60.002,60.002,60.002,60.003,60.003,60.002,60.002,60.003,60.003,60.003,60.003,60.002,60.002,60.001,60.001,60.001,60.001,60.001,60.001,60.002,60.002,60.002,60.002,60.002,60.002,60.004,60.004,60.003,60.003,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.003,60.003,60.003,60.003,60.001,60.001,60.002,60.002,60.002,60.002,60.003,60.003,60.004,60.004,60.004,60.004,60.003,60.003,60.003,60.003,60.003,60.003,60.003,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.003,60.003,60.003,60.003,60.003,60.003,60.003,60.003,60.002,60.003,60.002,60.002,60.002,60.002,60.002,60.002,60.002
42.767,60.003,60.003,60.001,60.002,60.002,60.003,60.003,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.003,60.003,60.003,60.003,60.002,60.002,60.003,60.003,60.002,60.002,60.002,60.002,60.003,60.003,60.002,60.002,60.003,60.003,60.003,60.003,60.002,60.002,60.001,60.002,60.001,60.001,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.004,60.004,60.003,60.003,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.003,60.003,60.003,60.003,60.002,60.002,60.002,60.002,60.002,60.002,60.003,60.003,60.004,60.004,60.004,60.004,60.003,60.003,60.003,60.003,60.003,60.003,60.003,60.002,60.003,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.003,60.003,60.003,60.003,60.003,60.003,60.003,60.003,60.003,60.003,60.003,60.002,60.002,60.002,60.002,60.002,60.002
42.8,60.003,60.003,60.001,60.001,60.001,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.003,60.003,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.001,60.001,60.001,60.001,60.001,60.001,60.002,60.002,60.002,60.002,60.002,60.002,60.004,60.004,60.004,60.004,60.004,60.004,60.004,60.003,60.003,60.004,60.003,60.003,60.003,60.003,60.003,60.001,60,60.002,60.002,60.002,60.002,60.003,60.003,60.003,60.003,60.003,60.003,60.003,60.003,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.003,60.003,60.003,60.003,60.003,60.003,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002
42.833,60.003,60.003,60.001,60.002,60.002,60.003,60.003,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.003,60.003,60.003,60.003,60.002,60.002,60.003,60.003,60.002,60.002,60.002,60.002,60.003,60.003,60.002,60.002,60.002,60.002,60.002,60.002,60.003,60.003,60.002,60.001,60.002,60.002,60.001,60.001,60.002,60.002,60.002,60.002,60.002,60.002,60.004,60.004,60.004,60.004,60.003,60.003,60.003,60.003,60.003,60.003,60.003,60.004,60.004,60.004,60.004,60.001,60.001,60.002,60.002,60.002,60.002,60.003,60.003,60.004,60.004,60.004,60.004,60.003,60.004,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.003,60.003,60.003,60.003,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002
42.867,60.003,60.003,60.002,60.001,60.001,60.004,60.004,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.003,60.003,60.003,60.003,60.002,60.002,60.003,60.003,60.002,60.002,60.002,60.002,60.004,60.004,60.002,60.003,60.002,60.002,60.002,60.002,60.003,60.003,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.004,60.004,60.004,60.004,60.003,60.003,60.003,60.003,60.003,60.003,60.003,60.004,60.004,60.004,60.004,60.003,60.001,60.002,60.002,60.002,60.002,60.003,60.003,60.004,60.004,60.004,60.004,60.003,60.004,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.003,60.003,60.003,60.003,60.003,60.003,60.003,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002
42.9,60.004,60.004,60.002,60.002,60.002,60.003,60.003,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.004,60.004,60.004,60.004,60.002,60.002,60.003,60.003,60.002,60.002,60.002,60.002,60.004,60.004,60.002,60.003,60.002,60.002,60.002,60.002,60.003,60.003,60.003,60.002,60.003,60.003,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.004,60.004,60.004,60.004,60.003,60.003,60.003,60.003,60.003,60.003,60.003,60.004,60.004,60.004,60.004,60.002,60.002,60.002,60.002,60.002,60.002,60.003,60.003,60.005,60.005,60.005,60.005,60.004,60.004,60.002,60.002,60.002,60.002,60.002,60.003,60.003,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.004,60.003,60.003,60.003,60.003,60.003,60.003,60.003,60.003,60.003,60.003,60.002,60.002,60.002,60.002,60.002,60.002
42.933,60.004,60.004,60.002,60.001,60.001,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.003,60.003,60.003,60.003,60.002,60.002,60.003,60.003,60.002,60.002,60.003,60.003,60.004,60.004,60.003,60.003,60.002,60.002,60.002,60.002,60.003,60.003,60.002,60.001,60.002,60.002,60.001,60.001,60.002,60.002,60.002,60.002,60.002,60.002,60.004,60.004,60.004,60.004,60.003,60.003,60.003,60.003,60.003,60.003,60.003,60.004,60.004,60.004,60.004,60,60.001,60.002,60.002,60.002,60.002,60.003,60.003,60.003,60.003,60.003,60.003,60.004,60.003,60.002,60.002,60.002,60.002,60.002,60.003,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.003,60.003,60.003,60.003,60.003,60.003,60.003,60.003,60.003,60.002,60.003,60.002,60.002,60.002,60.002,60.002,60.002
42.967,60.004,60.004,60.002,60.002,60.002,60.003,60.003,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.003,60.003,60.003,60.003,60.002,60.002,60.003,60.003,60.002,60.002,60.003,60.003,60.004,60.004,60.003,60.003,60.002,60.002,60.002,60.002,60.003,60.003,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.004,60.004,60.004,60.004,60.003,60.003,60.003,60.003,60.003,60.003,60.003,60.004,60.004,60.004,60.004,60.001,60.001,60.002,60.002,60.002,60.002,60.003,60.003,60.003,60.003,60.003,60.003,60.004,60.004,60.002,60.002,60.002,60.002,60.002,60.001,60.001,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.001,60.001,60.002,60.002,60.002,60.002,60.002,60.002,60.001,60.001,60.001,60.002,60.002,60.002,60.002,60.002,60.002
43,60.004,60.004,60.002,60.002,60.002,60.003,60.003,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.003,60.003,60.003,60.003,60.002,60.002,60.004,60.004,60.002,60.002,60.003,60.003,60.004,60.004,60.003,60.003,60.002,60.002,60.002,60.002,60.003,60.003,60.003,60.003,60.003,60.003,60.003,60.003,60.002,60.002,60.002,60.002,60.003,60.003,60.004,60.004,60.004,60.004,60.003,60.003,60.003,60.003,60.003,60.003,60.003,60.004,60.004,60.004,60.004,60.003,60.003,60.002,60.002,60.002,60.002,60.004,60.004,60.003,60.003,60.003,60.003,60.004,60.004,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.001,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.003,60.002,60.002,60.002,60.002,60.003,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002,60.002
